date,cost
2018-01-01,2.29
2018-01-02,15.5
2018-01-03,15.02
2018-01-04,7.33
2018-01-05,37.49
2018-01-06,4.17
2018-01-07,68.52
2018-01-08,2.36
2018-01-09,13.5
2018-01-10,15.09
2018-01-11,7.15
2018-01-12,38.97
2018-01-13,4.24
2018-01-14,68.52
2018-01-15,2.43
2018-01-16,16.5
2018-01-17,15.16
2018-01-18,7.9
2018-01-19,38.2
2018-01-20,4.31
2018-01-21,70.52
2018-01-22,2.5
2018-01-23,13.5
2018-01-24,15.23
2018-01-25,7.9
2018-01-26,38.03
2018-01-27,4.38
2018-01-28,70.52
2018-01-29,2.57
2018-01-30,14.5
2018-01-31,15.3
2018-02-01,7.65
2018-02-02,40.6
2018-02-03,4.45
2018-02-04,68.52
2018-02-05,2.64
2018-02-06,13.5
2018-02-07,15.37
2018-02-08,7.72
2018-02-09,39.3
2018-02-10,4.52
2018-02-11,69.52
2018-02-12,2.71
2018-02-13,16.5
2018-02-14,15.44
2018-02-15,7.97
2018-02-16,40.21
2018-02-17,4.59
2018-02-18,68.52
2018-02-19,2.78
2018-02-20,13.5
2018-02-21,15.51
2018-02-22,7.91
2018-02-23,36.66
2018-02-24,4.66
2018-02-25,68.52
2018-02-26,2.85
2018-02-27,16.5
2018-02-28,15.58
2018-03-01,7.56
2018-03-02,36.36
2018-03-03,4.73
2018-03-04,68.52
2018-03-05,2.92
2018-03-06,14.5
2018-03-07,15.65
2018-03-08,7.15
2018-03-09,41.06
2018-03-10,4.8
2018-03-11,72.52
2018-03-12,2.99
2018-03-13,13.5
2018-03-14,15.72
2018-03-15,7.01
2018-03-16,39.18
2018-03-17,4.87
2018-03-18,69.52
2018-03-19,3.06
2018-03-20,13.5
2018-03-21,15.79
2018-03-22,7.93
2018-03-23,39.37
2018-03-24,4.94
2018-03-25,71.52
2018-03-26,3.13
2018-03-27,16.5
2018-03-28,15.86
2018-03-29,7.92
2018-03-30,37.3
2018-03-31,5.01
2018-04-01,71.52
2018-04-02,3.2
2018-04-03,16.5
2018-04-04,15.93
2018-04-05,7.58
2018-04-06,39.52
2018-04-07,5.08
2018-04-08,69.52
2018-04-09,3.27
2018-04-10,15.5
2018-04-11,16.0
2018-04-12,7.99
2018-04-13,37.91
2018-04-14,5.15
2018-04-15,69.52
2018-04-16,3.34
2018-04-17,14.5
2018-04-18,16.07
2018-04-19,7.04
2018-04-20,38.93
2018-04-21,5.22
2018-04-22,70.52
2018-04-23,3.41
2018-04-24,14.5
2018-04-25,16.14
2018-04-26,7.98
2018-04-27,40.06
2018-04-28,5.29
2018-04-29,69.52
2018-04-30,3.48
2018-05-01,14.5
2018-05-02,16.21
2018-05-03,7.36
2018-05-04,40.47
2018-05-05,5.36
2018-05-06,72.52
2018-05-07,3.55
2018-05-08,13.5
2018-05-09,16.28
2018-05-10,7.17
2018-05-11,39.94
2018-05-12,5.43
2018-05-13,71.52
2018-05-14,3.62
2018-05-15,13.5
2018-05-16,16.35
2018-05-17,7.32
2018-05-18,39.89
2018-05-19,5.5
2018-05-20,71.52
2018-05-21,3.69
2018-05-22,16.5
2018-05-23,16.42
2018-05-24,7.9
2018-05-25,36.25
