date,cost
2018-01-01,3.68
2018-01-02,4.44
2018-01-03,6.56
2018-01-04,5.93
2018-01-05,10.78
2018-01-06,10.51
2018-01-07,2.36
2018-01-08,3.68
2018-01-09,3.88
2018-01-10,6.68
2018-01-11,5.98
2018-01-12,10.91
2018-01-13,10.49
2018-01-14,2.22
2018-01-15,3.68
2018-01-16,3.95
2018-01-17,6.16
2018-01-18,6.16
2018-01-19,11.12
2018-01-20,10.5
2018-01-21,2.3
2018-01-22,3.68
2018-01-23,5.12
2018-01-24,6.49
2018-01-25,5.76
2018-01-26,11.07
2018-01-27,10.47
2018-01-28,2.24
2018-01-29,3.68
2018-01-30,4.2
2018-01-31,6.95
2018-02-01,5.3
2018-02-02,11.29
2018-02-03,10.53
2018-02-04,2.53
2018-02-05,3.68
2018-02-06,5.06
2018-02-07,6.66
2018-02-08,5.83
2018-02-09,10.72
2018-02-10,10.52
2018-02-11,2.49
2018-02-12,3.68
2018-02-13,4.06
2018-02-14,6.97
2018-02-15,6.06
2018-02-16,11.07
2018-02-17,10.53
2018-02-18,2.32
2018-02-19,3.68
2018-02-20,3.63
2018-02-21,6.21
2018-02-22,5.45
2018-02-23,11.22
2018-02-24,10.62
2018-02-25,2.6
2018-02-26,3.68
2018-02-27,3.67
2018-02-28,7.04
2018-03-01,6.05
2018-03-02,11.16
2018-03-03,10.46
2018-03-04,2.46
2018-03-05,3.68
2018-03-06,4.0
2018-03-07,6.85
2018-03-08,6.06
2018-03-09,10.93
2018-03-10,10.59
2018-03-11,2.29
2018-03-12,3.68
2018-03-13,4.98
2018-03-14,6.89
2018-03-15,5.76
2018-03-16,11.06
2018-03-17,10.59
2018-03-18,2.54
2018-03-19,3.68
2018-03-20,4.78
2018-03-21,6.94
2018-03-22,5.46
2018-03-23,10.46
2018-03-24,10.63
2018-03-25,2.76
2018-03-26,3.68
2018-03-27,4.16
2018-03-28,6.55
2018-03-29,5.92
2018-03-30,11.21
2018-03-31,10.57
2018-04-01,2.6
2018-04-02,3.68
2018-04-03,4.31
2018-04-04,6.99
2018-04-05,6.04
2018-04-06,10.37
2018-04-07,10.61
2018-04-08,2.41
2018-04-09,3.68
2018-04-10,4.88
2018-04-11,6.27
2018-04-12,6.05
2018-04-13,11.15
2018-04-14,10.53
2018-04-15,2.54
2018-04-16,3.68
2018-04-17,3.88
2018-04-18,6.95
2018-04-19,5.32
2018-04-20,11.04
2018-04-21,10.49
2018-04-22,2.33
2018-04-23,3.68
2018-04-24,5.12
2018-04-25,6.38
2018-04-26,5.29
2018-04-27,10.85
2018-04-28,10.59
2018-04-29,2.64
2018-04-30,3.68
2018-05-01,4.1
2018-05-02,7.01
2018-05-03,5.65
2018-05-04,10.74
2018-05-05,10.59
2018-05-06,2.28
2018-05-07,3.68
2018-05-08,4.98
2018-05-09,6.84
2018-05-10,5.41
2018-05-11,10.88
2018-05-12,10.61
2018-05-13,2.63
2018-05-14,3.68
2018-05-15,5.05
2018-05-16,6.13
2018-05-17,5.9
2018-05-18,10.74
2018-05-19,10.62
2018-05-20,2.47
2018-05-21,3.68
2018-05-22,4.37
2018-05-23,6.29
2018-05-24,5.26
